# Neutrino-Ar CEvNS cross section (10^-38 cm^2/GeV, natural abundance) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

-2.728646   3.146343e-01   3.146343e-01   3.146343e-01   3.146343e-01   3.146343e-01   3.146343e-01
-2.726347   3.163647e-01   3.163647e-01   3.163647e-01   3.163647e-01   3.163647e-01   3.163647e-01
-2.724048   3.182680e-01   3.182680e-01   3.182680e-01   3.182680e-01   3.182680e-01   3.182680e-01
-2.721750   3.202378e-01   3.202378e-01   3.202378e-01   3.202378e-01   3.202378e-01   3.202378e-01
-2.719451   3.221398e-01   3.221398e-01   3.221398e-01   3.221398e-01   3.221398e-01   3.221398e-01
-2.717152   3.239751e-01   3.239751e-01   3.239751e-01   3.239751e-01   3.239751e-01   3.239751e-01
-2.714854   3.257456e-01   3.257456e-01   3.257456e-01   3.257456e-01   3.257456e-01   3.257456e-01
-2.712555   3.277360e-01   3.277360e-01   3.277360e-01   3.277360e-01   3.277360e-01   3.277360e-01
-2.710256   3.297319e-01   3.297319e-01   3.297319e-01   3.297319e-01   3.297319e-01   3.297319e-01
-2.707957   3.316586e-01   3.316586e-01   3.316586e-01   3.316586e-01   3.316586e-01   3.316586e-01
-2.705659   3.335177e-01   3.335177e-01   3.335177e-01   3.335177e-01   3.335177e-01   3.335177e-01
-2.703360   3.353745e-01   3.353745e-01   3.353745e-01   3.353745e-01   3.353745e-01   3.353745e-01
-2.701061   3.374502e-01   3.374502e-01   3.374502e-01   3.374502e-01   3.374502e-01   3.374502e-01
-2.698762   3.394543e-01   3.394543e-01   3.394543e-01   3.394543e-01   3.394543e-01   3.394543e-01
-2.696464   3.413886e-01   3.413886e-01   3.413886e-01   3.413886e-01   3.413886e-01   3.413886e-01
-2.694165   3.432544e-01   3.432544e-01   3.432544e-01   3.432544e-01   3.432544e-01   3.432544e-01
-2.691866   3.453219e-01   3.453219e-01   3.453219e-01   3.453219e-01   3.453219e-01   3.453219e-01
-2.689567   3.473896e-01   3.473896e-01   3.473896e-01   3.473896e-01   3.473896e-01   3.473896e-01
-2.687269   3.493855e-01   3.493855e-01   3.493855e-01   3.493855e-01   3.493855e-01   3.493855e-01
-2.684970   3.513109e-01   3.513109e-01   3.513109e-01   3.513109e-01   3.513109e-01   3.513109e-01
-2.682671   3.533638e-01   3.533638e-01   3.533638e-01   3.533638e-01   3.533638e-01   3.533638e-01
-2.680373   3.554813e-01   3.554813e-01   3.554813e-01   3.554813e-01   3.554813e-01   3.554813e-01
-2.678074   3.575255e-01   3.575255e-01   3.575255e-01   3.575255e-01   3.575255e-01   3.575255e-01
-2.675775   3.594972e-01   3.594972e-01   3.594972e-01   3.594972e-01   3.594972e-01   3.594972e-01
-2.673476   3.615840e-01   3.615840e-01   3.615840e-01   3.615840e-01   3.615840e-01   3.615840e-01
-2.671178   3.637380e-01   3.637380e-01   3.637380e-01   3.637380e-01   3.637380e-01   3.637380e-01
-2.668879   3.658170e-01   3.658170e-01   3.658170e-01   3.658170e-01   3.658170e-01   3.658170e-01
-2.666580   3.678222e-01   3.678222e-01   3.678222e-01   3.678222e-01   3.678222e-01   3.678222e-01
-2.664281   3.699830e-01   3.699830e-01   3.699830e-01   3.699830e-01   3.699830e-01   3.699830e-01
-2.661983   3.721605e-01   3.721605e-01   3.721605e-01   3.721605e-01   3.721605e-01   3.721605e-01
-2.659684   3.742614e-01   3.742614e-01   3.742614e-01   3.742614e-01   3.742614e-01   3.742614e-01
-2.657385   3.762890e-01   3.762890e-01   3.762890e-01   3.762890e-01   3.762890e-01   3.762890e-01
-2.655087   3.785556e-01   3.785556e-01   3.785556e-01   3.785556e-01   3.785556e-01   3.785556e-01
-2.652788   3.807435e-01   3.807435e-01   3.807435e-01   3.807435e-01   3.807435e-01   3.807435e-01
-2.650489   3.828539e-01   3.828539e-01   3.828539e-01   3.828539e-01   3.828539e-01   3.828539e-01
-2.648190   3.850250e-01   3.850250e-01   3.850250e-01   3.850250e-01   3.850250e-01   3.850250e-01
-2.645892   3.872907e-01   3.872907e-01   3.872907e-01   3.872907e-01   3.872907e-01   3.872907e-01
-2.643593   3.894769e-01   3.894769e-01   3.894769e-01   3.894769e-01   3.894769e-01   3.894769e-01
-2.641294   3.915864e-01   3.915864e-01   3.915864e-01   3.915864e-01   3.915864e-01   3.915864e-01
-2.638995   3.939208e-01   3.939208e-01   3.939208e-01   3.939208e-01   3.939208e-01   3.939208e-01
-2.636697   3.961736e-01   3.961736e-01   3.961736e-01   3.961736e-01   3.961736e-01   3.961736e-01
-2.634398   3.983465e-01   3.983465e-01   3.983465e-01   3.983465e-01   3.983465e-01   3.983465e-01
-2.632099   4.006468e-01   4.006468e-01   4.006468e-01   4.006468e-01   4.006468e-01   4.006468e-01
-2.629800   4.029573e-01   4.029573e-01   4.029573e-01   4.029573e-01   4.029573e-01   4.029573e-01
-2.627502   4.051863e-01   4.051863e-01   4.051863e-01   4.051863e-01   4.051863e-01   4.051863e-01
-2.625203   4.074781e-01   4.074781e-01   4.074781e-01   4.074781e-01   4.074781e-01   4.074781e-01
-2.622904   4.098374e-01   4.098374e-01   4.098374e-01   4.098374e-01   4.098374e-01   4.098374e-01
-2.620606   4.121137e-01   4.121137e-01   4.121137e-01   4.121137e-01   4.121137e-01   4.121137e-01
-2.618307   4.144207e-01   4.144207e-01   4.144207e-01   4.144207e-01   4.144207e-01   4.144207e-01
-2.616008   4.168199e-01   4.168199e-01   4.168199e-01   4.168199e-01   4.168199e-01   4.168199e-01
-2.613709   4.191349e-01   4.191349e-01   4.191349e-01   4.191349e-01   4.191349e-01   4.191349e-01
-2.611411   4.214774e-01   4.214774e-01   4.214774e-01   4.214774e-01   4.214774e-01   4.214774e-01
-2.609112   4.239081e-01   4.239081e-01   4.239081e-01   4.239081e-01   4.239081e-01   4.239081e-01
-2.606813   4.262530e-01   4.262530e-01   4.262530e-01   4.262530e-01   4.262530e-01   4.262530e-01
-2.604514   4.286486e-01   4.286486e-01   4.286486e-01   4.286486e-01   4.286486e-01   4.286486e-01
-2.602216   4.311022e-01   4.311022e-01   4.311022e-01   4.311022e-01   4.311022e-01   4.311022e-01
-2.599917   4.334688e-01   4.334688e-01   4.334688e-01   4.334688e-01   4.334688e-01   4.334688e-01
-2.597618   4.359323e-01   4.359323e-01   4.359323e-01   4.359323e-01   4.359323e-01   4.359323e-01
-2.595320   4.384006e-01   4.384006e-01   4.384006e-01   4.384006e-01   4.384006e-01   4.384006e-01
-2.593021   4.407806e-01   4.407806e-01   4.407806e-01   4.407806e-01   4.407806e-01   4.407806e-01
-2.590722   4.433247e-01   4.433247e-01   4.433247e-01   4.433247e-01   4.433247e-01   4.433247e-01
-2.588423   4.457993e-01   4.457993e-01   4.457993e-01   4.457993e-01   4.457993e-01   4.457993e-01
-2.586125   4.482556e-01   4.482556e-01   4.482556e-01   4.482556e-01   4.482556e-01   4.482556e-01
-2.583826   4.508198e-01   4.508198e-01   4.508198e-01   4.508198e-01   4.508198e-01   4.508198e-01
-2.581527   4.532929e-01   4.532929e-01   4.532929e-01   4.532929e-01   4.532929e-01   4.532929e-01
-2.579228   4.558549e-01   4.558549e-01   4.558549e-01   4.558549e-01   4.558549e-01   4.558549e-01
-2.576930   4.584105e-01   4.584105e-01   4.584105e-01   4.584105e-01   4.584105e-01   4.584105e-01
-2.574631   4.609153e-01   4.609153e-01   4.609153e-01   4.609153e-01   4.609153e-01   4.609153e-01
-2.572332   4.635487e-01   4.635487e-01   4.635487e-01   4.635487e-01   4.635487e-01   4.635487e-01
-2.570033   4.660885e-01   4.660885e-01   4.660885e-01   4.660885e-01   4.660885e-01   4.660885e-01
-2.567735   4.687168e-01   4.687168e-01   4.687168e-01   4.687168e-01   4.687168e-01   4.687168e-01
-2.565436   4.713274e-01   4.713274e-01   4.713274e-01   4.713274e-01   4.713274e-01   4.713274e-01
-2.563137   4.739232e-01   4.739232e-01   4.739232e-01   4.739232e-01   4.739232e-01   4.739232e-01
-2.560839   4.765995e-01   4.765995e-01   4.765995e-01   4.765995e-01   4.765995e-01   4.765995e-01
-2.558540   4.791806e-01   4.791806e-01   4.791806e-01   4.791806e-01   4.791806e-01   4.791806e-01
-2.556241   4.819118e-01   4.819118e-01   4.819118e-01   4.819118e-01   4.819118e-01   4.819118e-01
-2.553942   4.845521e-01   4.845521e-01   4.845521e-01   4.845521e-01   4.845521e-01   4.845521e-01
-2.551644   4.872701e-01   4.872701e-01   4.872701e-01   4.872701e-01   4.872701e-01   4.872701e-01
-2.549345   4.899647e-01   4.899647e-01   4.899647e-01   4.899647e-01   4.899647e-01   4.899647e-01
-2.547046   4.926792e-01   4.926792e-01   4.926792e-01   4.926792e-01   4.926792e-01   4.926792e-01
-2.544747   4.954232e-01   4.954232e-01   4.954232e-01   4.954232e-01   4.954232e-01   4.954232e-01
-2.542449   4.981428e-01   4.981428e-01   4.981428e-01   4.981428e-01   4.981428e-01   4.981428e-01
-2.540150   5.009314e-01   5.009314e-01   5.009314e-01   5.009314e-01   5.009314e-01   5.009314e-01
-2.537851   5.036638e-01   5.036638e-01   5.036638e-01   5.036638e-01   5.036638e-01   5.036638e-01
-2.535552   5.064922e-01   5.064922e-01   5.064922e-01   5.064922e-01   5.064922e-01   5.064922e-01
-2.533254   5.092446e-01   5.092446e-01   5.092446e-01   5.092446e-01   5.092446e-01   5.092446e-01
-2.530955   5.121079e-01   5.121079e-01   5.121079e-01   5.121079e-01   5.121079e-01   5.121079e-01
-2.528656   5.148863e-01   5.148863e-01   5.148863e-01   5.148863e-01   5.148863e-01   5.148863e-01
-2.526358   5.177798e-01   5.177798e-01   5.177798e-01   5.177798e-01   5.177798e-01   5.177798e-01
-2.524059   5.205898e-01   5.205898e-01   5.205898e-01   5.205898e-01   5.205898e-01   5.205898e-01
-2.521760   5.235088e-01   5.235088e-01   5.235088e-01   5.235088e-01   5.235088e-01   5.235088e-01
-2.519461   5.263551e-01   5.263551e-01   5.263551e-01   5.263551e-01   5.263551e-01   5.263551e-01
-2.517163   5.292951e-01   5.292951e-01   5.292951e-01   5.292951e-01   5.292951e-01   5.292951e-01
-2.514864   5.321819e-01   5.321819e-01   5.321819e-01   5.321819e-01   5.321819e-01   5.321819e-01
-2.512565   5.351382e-01   5.351382e-01   5.351382e-01   5.351382e-01   5.351382e-01   5.351382e-01
-2.510266   5.380689e-01   5.380689e-01   5.380689e-01   5.380689e-01   5.380689e-01   5.380689e-01
-2.507968   5.410372e-01   5.410372e-01   5.410372e-01   5.410372e-01   5.410372e-01   5.410372e-01
-2.505669   5.440150e-01   5.440150e-01   5.440150e-01   5.440150e-01   5.440150e-01   5.440150e-01
-2.503370   5.469908e-01   5.469908e-01   5.469908e-01   5.469908e-01   5.469908e-01   5.469908e-01
-2.501072   5.500183e-01   5.500183e-01   5.500183e-01   5.500183e-01   5.500183e-01   5.500183e-01
-2.498773   5.529971e-01   5.529971e-01   5.529971e-01   5.529971e-01   5.529971e-01   5.529971e-01
-2.496474   5.560764e-01   5.560764e-01   5.560764e-01   5.560764e-01   5.560764e-01   5.560764e-01
-2.494175   5.591029e-01   5.591029e-01   5.591029e-01   5.591029e-01   5.591029e-01   5.591029e-01
-2.491877   5.621866e-01   5.621866e-01   5.621866e-01   5.621866e-01   5.621866e-01   5.621866e-01
-2.489578   5.652714e-01   5.652714e-01   5.652714e-01   5.652714e-01   5.652714e-01   5.652714e-01
-2.487279   5.683463e-01   5.683463e-01   5.683463e-01   5.683463e-01   5.683463e-01   5.683463e-01
-2.484980   5.714900e-01   5.714900e-01   5.714900e-01   5.714900e-01   5.714900e-01   5.714900e-01
-2.482682   5.745960e-01   5.745960e-01   5.745960e-01   5.745960e-01   5.745960e-01   5.745960e-01
-2.480383   5.777554e-01   5.777554e-01   5.777554e-01   5.777554e-01   5.777554e-01   5.777554e-01
-2.478084   5.809245e-01   5.809245e-01   5.809245e-01   5.809245e-01   5.809245e-01   5.809245e-01
-2.475785   5.840646e-01   5.840646e-01   5.840646e-01   5.840646e-01   5.840646e-01   5.840646e-01
-2.473487   5.872959e-01   5.872959e-01   5.872959e-01   5.872959e-01   5.872959e-01   5.872959e-01
-2.471188   5.905021e-01   5.905021e-01   5.905021e-01   5.905021e-01   5.905021e-01   5.905021e-01
-2.468889   5.937058e-01   5.937058e-01   5.937058e-01   5.937058e-01   5.937058e-01   5.937058e-01
-2.466591   5.969774e-01   5.969774e-01   5.969774e-01   5.969774e-01   5.969774e-01   5.969774e-01
-2.464292   6.002299e-01   6.002299e-01   6.002299e-01   6.002299e-01   6.002299e-01   6.002299e-01
-2.461993   6.034860e-01   6.034860e-01   6.034860e-01   6.034860e-01   6.034860e-01   6.034860e-01
-2.459694   6.068052e-01   6.068052e-01   6.068052e-01   6.068052e-01   6.068052e-01   6.068052e-01
-2.457396   6.101114e-01   6.101114e-01   6.101114e-01   6.101114e-01   6.101114e-01   6.101114e-01
-2.455097   6.134078e-01   6.134078e-01   6.134078e-01   6.134078e-01   6.134078e-01   6.134078e-01
-2.452798   6.167810e-01   6.167810e-01   6.167810e-01   6.167810e-01   6.167810e-01   6.167810e-01
-2.450499   6.201461e-01   6.201461e-01   6.201461e-01   6.201461e-01   6.201461e-01   6.201461e-01
-2.448201   6.235061e-01   6.235061e-01   6.235061e-01   6.235061e-01   6.235061e-01   6.235061e-01
-2.445902   6.269028e-01   6.269028e-01   6.269028e-01   6.269028e-01   6.269028e-01   6.269028e-01
-2.443603   6.303307e-01   6.303307e-01   6.303307e-01   6.303307e-01   6.303307e-01   6.303307e-01
-2.441305   6.337574e-01   6.337574e-01   6.337574e-01   6.337574e-01   6.337574e-01   6.337574e-01
-2.439006   6.371854e-01   6.371854e-01   6.371854e-01   6.371854e-01   6.371854e-01   6.371854e-01
-2.436707   6.406591e-01   6.406591e-01   6.406591e-01   6.406591e-01   6.406591e-01   6.406591e-01
-2.434408   6.441541e-01   6.441541e-01   6.441541e-01   6.441541e-01   6.441541e-01   6.441541e-01
-2.432110   6.476533e-01   6.476533e-01   6.476533e-01   6.476533e-01   6.476533e-01   6.476533e-01
-2.429811   6.511587e-01   6.511587e-01   6.511587e-01   6.511587e-01   6.511587e-01   6.511587e-01
-2.427512   6.546867e-01   6.546867e-01   6.546867e-01   6.546867e-01   6.546867e-01   6.546867e-01
-2.425213   6.582569e-01   6.582569e-01   6.582569e-01   6.582569e-01   6.582569e-01   6.582569e-01
-2.422915   6.618353e-01   6.618353e-01   6.618353e-01   6.618353e-01   6.618353e-01   6.618353e-01
-2.420616   6.654236e-01   6.654236e-01   6.654236e-01   6.654236e-01   6.654236e-01   6.654236e-01
-2.418317   6.690234e-01   6.690234e-01   6.690234e-01   6.690234e-01   6.690234e-01   6.690234e-01
-2.416018   6.726361e-01   6.726361e-01   6.726361e-01   6.726361e-01   6.726361e-01   6.726361e-01
-2.413720   6.762945e-01   6.762945e-01   6.762945e-01   6.762945e-01   6.762945e-01   6.762945e-01
-2.411421   6.799678e-01   6.799678e-01   6.799678e-01   6.799678e-01   6.799678e-01   6.799678e-01
-2.409122   6.836549e-01   6.836549e-01   6.836549e-01   6.836549e-01   6.836549e-01   6.836549e-01
-2.406824   6.873568e-01   6.873568e-01   6.873568e-01   6.873568e-01   6.873568e-01   6.873568e-01
-2.404525   6.910745e-01   6.910745e-01   6.910745e-01   6.910745e-01   6.910745e-01   6.910745e-01
-2.402226   6.948089e-01   6.948089e-01   6.948089e-01   6.948089e-01   6.948089e-01   6.948089e-01
-2.399927   6.985609e-01   6.985609e-01   6.985609e-01   6.985609e-01   6.985609e-01   6.985609e-01
-2.397629   7.023323e-01   7.023323e-01   7.023323e-01   7.023323e-01   7.023323e-01   7.023323e-01
-2.395330   7.061375e-01   7.061375e-01   7.061375e-01   7.061375e-01   7.061375e-01   7.061375e-01
-2.393031   7.099600e-01   7.099600e-01   7.099600e-01   7.099600e-01   7.099600e-01   7.099600e-01
-2.390732   7.138004e-01   7.138004e-01   7.138004e-01   7.138004e-01   7.138004e-01   7.138004e-01
-2.388434   7.176591e-01   7.176591e-01   7.176591e-01   7.176591e-01   7.176591e-01   7.176591e-01
-2.386135   7.215367e-01   7.215367e-01   7.215367e-01   7.215367e-01   7.215367e-01   7.215367e-01
-2.383836   7.254335e-01   7.254335e-01   7.254335e-01   7.254335e-01   7.254335e-01   7.254335e-01
-2.381537   7.293498e-01   7.293498e-01   7.293498e-01   7.293498e-01   7.293498e-01   7.293498e-01
-2.379239   7.332859e-01   7.332859e-01   7.332859e-01   7.332859e-01   7.332859e-01   7.332859e-01
-2.376940   7.372419e-01   7.372419e-01   7.372419e-01   7.372419e-01   7.372419e-01   7.372419e-01
-2.374641   7.412181e-01   7.412181e-01   7.412181e-01   7.412181e-01   7.412181e-01   7.412181e-01
-2.372343   7.452144e-01   7.452144e-01   7.452144e-01   7.452144e-01   7.452144e-01   7.452144e-01
-2.370044   7.492310e-01   7.492310e-01   7.492310e-01   7.492310e-01   7.492310e-01   7.492310e-01
-2.367745   7.532677e-01   7.532677e-01   7.532677e-01   7.532677e-01   7.532677e-01   7.532677e-01
-2.365446   7.573244e-01   7.573244e-01   7.573244e-01   7.573244e-01   7.573244e-01   7.573244e-01
-2.363148   7.614012e-01   7.614012e-01   7.614012e-01   7.614012e-01   7.614012e-01   7.614012e-01
-2.360849   7.654978e-01   7.654978e-01   7.654978e-01   7.654978e-01   7.654978e-01   7.654978e-01
-2.358550   7.696140e-01   7.696140e-01   7.696140e-01   7.696140e-01   7.696140e-01   7.696140e-01
-2.356251   7.737558e-01   7.737558e-01   7.737558e-01   7.737558e-01   7.737558e-01   7.737558e-01
-2.353953   7.779254e-01   7.779254e-01   7.779254e-01   7.779254e-01   7.779254e-01   7.779254e-01
-2.351654   7.821150e-01   7.821150e-01   7.821150e-01   7.821150e-01   7.821150e-01   7.821150e-01
-2.349355   7.863241e-01   7.863241e-01   7.863241e-01   7.863241e-01   7.863241e-01   7.863241e-01
-2.347057   7.905523e-01   7.905523e-01   7.905523e-01   7.905523e-01   7.905523e-01   7.905523e-01
-2.344758   7.947991e-01   7.947991e-01   7.947991e-01   7.947991e-01   7.947991e-01   7.947991e-01
-2.342459   7.990641e-01   7.990641e-01   7.990641e-01   7.990641e-01   7.990641e-01   7.990641e-01
-2.340160   8.033525e-01   8.033525e-01   8.033525e-01   8.033525e-01   8.033525e-01   8.033525e-01
-2.337862   8.076764e-01   8.076764e-01   8.076764e-01   8.076764e-01   8.076764e-01   8.076764e-01
-2.335563   8.120176e-01   8.120176e-01   8.120176e-01   8.120176e-01   8.120176e-01   8.120176e-01
-2.333264   8.163755e-01   8.163755e-01   8.163755e-01   8.163755e-01   8.163755e-01   8.163755e-01
-2.330965   8.207495e-01   8.207495e-01   8.207495e-01   8.207495e-01   8.207495e-01   8.207495e-01
-2.328667   8.251548e-01   8.251548e-01   8.251548e-01   8.251548e-01   8.251548e-01   8.251548e-01
-2.326368   8.295886e-01   8.295886e-01   8.295886e-01   8.295886e-01   8.295886e-01   8.295886e-01
-2.324069   8.340371e-01   8.340371e-01   8.340371e-01   8.340371e-01   8.340371e-01   8.340371e-01
-2.321770   8.384995e-01   8.384995e-01   8.384995e-01   8.384995e-01   8.384995e-01   8.384995e-01
-2.319472   8.430020e-01   8.430020e-01   8.430020e-01   8.430020e-01   8.430020e-01   8.430020e-01
-2.317173   8.475236e-01   8.475236e-01   8.475236e-01   8.475236e-01   8.475236e-01   8.475236e-01
-2.314874   8.520571e-01   8.520571e-01   8.520571e-01   8.520571e-01   8.520571e-01   8.520571e-01
-2.312576   8.566252e-01   8.566252e-01   8.566252e-01   8.566252e-01   8.566252e-01   8.566252e-01
-2.310277   8.612168e-01   8.612168e-01   8.612168e-01   8.612168e-01   8.612168e-01   8.612168e-01
-2.307978   8.658184e-01   8.658184e-01   8.658184e-01   8.658184e-01   8.658184e-01   8.658184e-01
-2.305679   8.704618e-01   8.704618e-01   8.704618e-01   8.704618e-01   8.704618e-01   8.704618e-01
-2.303381   8.751196e-01   8.751196e-01   8.751196e-01   8.751196e-01   8.751196e-01   8.751196e-01
-2.301082   8.797979e-01   8.797979e-01   8.797979e-01   8.797979e-01   8.797979e-01   8.797979e-01
-2.298783   8.845108e-01   8.845108e-01   8.845108e-01   8.845108e-01   8.845108e-01   8.845108e-01
-2.296484   8.892299e-01   8.892299e-01   8.892299e-01   8.892299e-01   8.892299e-01   8.892299e-01
-2.294186   8.939963e-01   8.939963e-01   8.939963e-01   8.939963e-01   8.939963e-01   8.939963e-01
-2.291887   8.987669e-01   8.987669e-01   8.987669e-01   8.987669e-01   8.987669e-01   8.987669e-01
-2.289588   9.035789e-01   9.035789e-01   9.035789e-01   9.035789e-01   9.035789e-01   9.035789e-01
-2.287290   9.083992e-01   9.083992e-01   9.083992e-01   9.083992e-01   9.083992e-01   9.083992e-01
-2.284991   9.132601e-01   9.132601e-01   9.132601e-01   9.132601e-01   9.132601e-01   9.132601e-01
-2.282692   9.181278e-01   9.181278e-01   9.181278e-01   9.181278e-01   9.181278e-01   9.181278e-01
-2.280393   9.230406e-01   9.230406e-01   9.230406e-01   9.230406e-01   9.230406e-01   9.230406e-01
-2.278095   9.279621e-01   9.279621e-01   9.279621e-01   9.279621e-01   9.279621e-01   9.279621e-01
-2.275796   9.329199e-01   9.329199e-01   9.329199e-01   9.329199e-01   9.329199e-01   9.329199e-01
-2.273497   9.378982e-01   9.378982e-01   9.378982e-01   9.378982e-01   9.378982e-01   9.378982e-01
-2.271198   9.428966e-01   9.428966e-01   9.428966e-01   9.428966e-01   9.428966e-01   9.428966e-01
-2.268900   9.479329e-01   9.479329e-01   9.479329e-01   9.479329e-01   9.479329e-01   9.479329e-01
-2.266601   9.529850e-01   9.529850e-01   9.529850e-01   9.529850e-01   9.529850e-01   9.529850e-01
-2.264302   9.580634e-01   9.580634e-01   9.580634e-01   9.580634e-01   9.580634e-01   9.580634e-01
-2.262003   9.631758e-01   9.631758e-01   9.631758e-01   9.631758e-01   9.631758e-01   9.631758e-01
-2.259705   9.683074e-01   9.683074e-01   9.683074e-01   9.683074e-01   9.683074e-01   9.683074e-01
-2.257406   9.734598e-01   9.734598e-01   9.734598e-01   9.734598e-01   9.734598e-01   9.734598e-01
-2.255107   9.786516e-01   9.786516e-01   9.786516e-01   9.786516e-01   9.786516e-01   9.786516e-01
-2.252809   9.838661e-01   9.838661e-01   9.838661e-01   9.838661e-01   9.838661e-01   9.838661e-01
-2.250510   9.891036e-01   9.891036e-01   9.891036e-01   9.891036e-01   9.891036e-01   9.891036e-01
-2.248211   9.943652e-01   9.943652e-01   9.943652e-01   9.943652e-01   9.943652e-01   9.943652e-01
-2.245912   9.996568e-01   9.996568e-01   9.996568e-01   9.996568e-01   9.996568e-01   9.996568e-01
-2.243614   1.004980e+00   1.004980e+00   1.004980e+00   1.004980e+00   1.004980e+00   1.004980e+00
-2.241315   1.010328e+00   1.010328e+00   1.010328e+00   1.010328e+00   1.010328e+00   1.010328e+00
-2.239016   1.015703e+00   1.015703e+00   1.015703e+00   1.015703e+00   1.015703e+00   1.015703e+00
-2.236717   1.021104e+00   1.021104e+00   1.021104e+00   1.021104e+00   1.021104e+00   1.021104e+00
-2.234419   1.026532e+00   1.026532e+00   1.026532e+00   1.026532e+00   1.026532e+00   1.026532e+00
-2.232120   1.031988e+00   1.031988e+00   1.031988e+00   1.031988e+00   1.031988e+00   1.031988e+00
-2.229821   1.037472e+00   1.037472e+00   1.037472e+00   1.037472e+00   1.037472e+00   1.037472e+00
-2.227522   1.042984e+00   1.042984e+00   1.042984e+00   1.042984e+00   1.042984e+00   1.042984e+00
-2.225224   1.048525e+00   1.048525e+00   1.048525e+00   1.048525e+00   1.048525e+00   1.048525e+00
-2.222925   1.054094e+00   1.054094e+00   1.054094e+00   1.054094e+00   1.054094e+00   1.054094e+00
-2.220626   1.059692e+00   1.059692e+00   1.059692e+00   1.059692e+00   1.059692e+00   1.059692e+00
-2.218328   1.065318e+00   1.065318e+00   1.065318e+00   1.065318e+00   1.065318e+00   1.065318e+00
-2.216029   1.070973e+00   1.070973e+00   1.070973e+00   1.070973e+00   1.070973e+00   1.070973e+00
-2.213730   1.076656e+00   1.076656e+00   1.076656e+00   1.076656e+00   1.076656e+00   1.076656e+00
-2.211431   1.082367e+00   1.082367e+00   1.082367e+00   1.082367e+00   1.082367e+00   1.082367e+00
-2.209133   1.088106e+00   1.088106e+00   1.088106e+00   1.088106e+00   1.088106e+00   1.088106e+00
-2.206834   1.093874e+00   1.093874e+00   1.093874e+00   1.093874e+00   1.093874e+00   1.093874e+00
-2.204535   1.099678e+00   1.099678e+00   1.099678e+00   1.099678e+00   1.099678e+00   1.099678e+00
-2.202236   1.105509e+00   1.105509e+00   1.105509e+00   1.105509e+00   1.105509e+00   1.105509e+00
-2.199938   1.111367e+00   1.111367e+00   1.111367e+00   1.111367e+00   1.111367e+00   1.111367e+00
-2.197639   1.117251e+00   1.117251e+00   1.117251e+00   1.117251e+00   1.117251e+00   1.117251e+00
-2.195340   1.123174e+00   1.123174e+00   1.123174e+00   1.123174e+00   1.123174e+00   1.123174e+00
-2.193042   1.129124e+00   1.129124e+00   1.129124e+00   1.129124e+00   1.129124e+00   1.129124e+00
-2.190743   1.135098e+00   1.135098e+00   1.135098e+00   1.135098e+00   1.135098e+00   1.135098e+00
-2.188444   1.141111e+00   1.141111e+00   1.141111e+00   1.141111e+00   1.141111e+00   1.141111e+00
-2.186145   1.147151e+00   1.147151e+00   1.147151e+00   1.147151e+00   1.147151e+00   1.147151e+00
-2.183847   1.153220e+00   1.153220e+00   1.153220e+00   1.153220e+00   1.153220e+00   1.153220e+00
-2.181548   1.159324e+00   1.159324e+00   1.159324e+00   1.159324e+00   1.159324e+00   1.159324e+00
-2.179249   1.165452e+00   1.165452e+00   1.165452e+00   1.165452e+00   1.165452e+00   1.165452e+00
-2.176950   1.171619e+00   1.171619e+00   1.171619e+00   1.171619e+00   1.171619e+00   1.171619e+00
-2.174652   1.177811e+00   1.177811e+00   1.177811e+00   1.177811e+00   1.177811e+00   1.177811e+00
-2.172353   1.184040e+00   1.184040e+00   1.184040e+00   1.184040e+00   1.184040e+00   1.184040e+00
-2.170054   1.190296e+00   1.190296e+00   1.190296e+00   1.190296e+00   1.190296e+00   1.190296e+00
-2.167755   1.196585e+00   1.196585e+00   1.196585e+00   1.196585e+00   1.196585e+00   1.196585e+00
-2.165457   1.202908e+00   1.202908e+00   1.202908e+00   1.202908e+00   1.202908e+00   1.202908e+00
-2.163158   1.209259e+00   1.209259e+00   1.209259e+00   1.209259e+00   1.209259e+00   1.209259e+00
-2.160859   1.215645e+00   1.215645e+00   1.215645e+00   1.215645e+00   1.215645e+00   1.215645e+00
-2.158561   1.222064e+00   1.222064e+00   1.222064e+00   1.222064e+00   1.222064e+00   1.222064e+00
-2.156262   1.228514e+00   1.228514e+00   1.228514e+00   1.228514e+00   1.228514e+00   1.228514e+00
-2.153963   1.234994e+00   1.234994e+00   1.234994e+00   1.234994e+00   1.234994e+00   1.234994e+00
-2.151664   1.241510e+00   1.241510e+00   1.241510e+00   1.241510e+00   1.241510e+00   1.241510e+00
-2.149366   1.248060e+00   1.248060e+00   1.248060e+00   1.248060e+00   1.248060e+00   1.248060e+00
-2.147067   1.254642e+00   1.254642e+00   1.254642e+00   1.254642e+00   1.254642e+00   1.254642e+00
-2.144768   1.261257e+00   1.261257e+00   1.261257e+00   1.261257e+00   1.261257e+00   1.261257e+00
-2.142469   1.267905e+00   1.267905e+00   1.267905e+00   1.267905e+00   1.267905e+00   1.267905e+00
-2.140171   1.274587e+00   1.274587e+00   1.274587e+00   1.274587e+00   1.274587e+00   1.274587e+00
