# Neutrino-Ar CEvNS cross section (10^-38 cm^2/GeV, natural abundance) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

-2.728646   3.144089e-01   3.144089e-01   3.144089e-01   3.144089e-01   3.144089e-01   3.144089e-01
-2.726347   3.161359e-01   3.161359e-01   3.161359e-01   3.161359e-01   3.161359e-01   3.161359e-01
-2.724048   3.180355e-01   3.180355e-01   3.180355e-01   3.180355e-01   3.180355e-01   3.180355e-01
-2.721750   3.200014e-01   3.200014e-01   3.200014e-01   3.200014e-01   3.200014e-01   3.200014e-01
-2.719451   3.218995e-01   3.218995e-01   3.218995e-01   3.218995e-01   3.218995e-01   3.218995e-01
-2.717152   3.237311e-01   3.237311e-01   3.237311e-01   3.237311e-01   3.237311e-01   3.237311e-01
-2.714854   3.254979e-01   3.254979e-01   3.254979e-01   3.254979e-01   3.254979e-01   3.254979e-01
-2.712555   3.274842e-01   3.274842e-01   3.274842e-01   3.274842e-01   3.274842e-01   3.274842e-01
-2.710256   3.294759e-01   3.294759e-01   3.294759e-01   3.294759e-01   3.294759e-01   3.294759e-01
-2.707957   3.313985e-01   3.313985e-01   3.313985e-01   3.313985e-01   3.313985e-01   3.313985e-01
-2.705659   3.332536e-01   3.332536e-01   3.332536e-01   3.332536e-01   3.332536e-01   3.332536e-01
-2.703360   3.351064e-01   3.351064e-01   3.351064e-01   3.351064e-01   3.351064e-01   3.351064e-01
-2.701061   3.371775e-01   3.371775e-01   3.371775e-01   3.371775e-01   3.371775e-01   3.371775e-01
-2.698762   3.391772e-01   3.391772e-01   3.391772e-01   3.391772e-01   3.391772e-01   3.391772e-01
-2.696464   3.411071e-01   3.411071e-01   3.411071e-01   3.411071e-01   3.411071e-01   3.411071e-01
-2.694165   3.429686e-01   3.429686e-01   3.429686e-01   3.429686e-01   3.429686e-01   3.429686e-01
-2.691866   3.450314e-01   3.450314e-01   3.450314e-01   3.450314e-01   3.450314e-01   3.450314e-01
-2.689567   3.470943e-01   3.470943e-01   3.470943e-01   3.470943e-01   3.470943e-01   3.470943e-01
-2.687269   3.490855e-01   3.490855e-01   3.490855e-01   3.490855e-01   3.490855e-01   3.490855e-01
-2.684970   3.510063e-01   3.510063e-01   3.510063e-01   3.510063e-01   3.510063e-01   3.510063e-01
-2.682671   3.530543e-01   3.530543e-01   3.530543e-01   3.530543e-01   3.530543e-01   3.530543e-01
-2.680373   3.551666e-01   3.551666e-01   3.551666e-01   3.551666e-01   3.551666e-01   3.551666e-01
-2.678074   3.572058e-01   3.572058e-01   3.572058e-01   3.572058e-01   3.572058e-01   3.572058e-01
-2.675775   3.591726e-01   3.591726e-01   3.591726e-01   3.591726e-01   3.591726e-01   3.591726e-01
-2.673476   3.612542e-01   3.612542e-01   3.612542e-01   3.612542e-01   3.612542e-01   3.612542e-01
-2.671178   3.634027e-01   3.634027e-01   3.634027e-01   3.634027e-01   3.634027e-01   3.634027e-01
-2.668879   3.654764e-01   3.654764e-01   3.654764e-01   3.654764e-01   3.654764e-01   3.654764e-01
-2.666580   3.674764e-01   3.674764e-01   3.674764e-01   3.674764e-01   3.674764e-01   3.674764e-01
-2.664281   3.696315e-01   3.696315e-01   3.696315e-01   3.696315e-01   3.696315e-01   3.696315e-01
-2.661983   3.718032e-01   3.718032e-01   3.718032e-01   3.718032e-01   3.718032e-01   3.718032e-01
-2.659684   3.738985e-01   3.738985e-01   3.738985e-01   3.738985e-01   3.738985e-01   3.738985e-01
-2.657385   3.759206e-01   3.759206e-01   3.759206e-01   3.759206e-01   3.759206e-01   3.759206e-01
-2.655087   3.781810e-01   3.781810e-01   3.781810e-01   3.781810e-01   3.781810e-01   3.781810e-01
-2.652788   3.803628e-01   3.803628e-01   3.803628e-01   3.803628e-01   3.803628e-01   3.803628e-01
-2.650489   3.824673e-01   3.824673e-01   3.824673e-01   3.824673e-01   3.824673e-01   3.824673e-01
-2.648190   3.846323e-01   3.846323e-01   3.846323e-01   3.846323e-01   3.846323e-01   3.846323e-01
-2.645892   3.868915e-01   3.868915e-01   3.868915e-01   3.868915e-01   3.868915e-01   3.868915e-01
-2.643593   3.890713e-01   3.890713e-01   3.890713e-01   3.890713e-01   3.890713e-01   3.890713e-01
-2.641294   3.911746e-01   3.911746e-01   3.911746e-01   3.911746e-01   3.911746e-01   3.911746e-01
-2.638995   3.935021e-01   3.935021e-01   3.935021e-01   3.935021e-01   3.935021e-01   3.935021e-01
-2.636697   3.957482e-01   3.957482e-01   3.957482e-01   3.957482e-01   3.957482e-01   3.957482e-01
-2.634398   3.979146e-01   3.979146e-01   3.979146e-01   3.979146e-01   3.979146e-01   3.979146e-01
-2.632099   4.002078e-01   4.002078e-01   4.002078e-01   4.002078e-01   4.002078e-01   4.002078e-01
-2.629800   4.025112e-01   4.025112e-01   4.025112e-01   4.025112e-01   4.025112e-01   4.025112e-01
-2.627502   4.047332e-01   4.047332e-01   4.047332e-01   4.047332e-01   4.047332e-01   4.047332e-01
-2.625203   4.070178e-01   4.070178e-01   4.070178e-01   4.070178e-01   4.070178e-01   4.070178e-01
-2.622904   4.093696e-01   4.093696e-01   4.093696e-01   4.093696e-01   4.093696e-01   4.093696e-01
-2.620606   4.116385e-01   4.116385e-01   4.116385e-01   4.116385e-01   4.116385e-01   4.116385e-01
-2.618307   4.139380e-01   4.139380e-01   4.139380e-01   4.139380e-01   4.139380e-01   4.139380e-01
-2.616008   4.163293e-01   4.163293e-01   4.163293e-01   4.163293e-01   4.163293e-01   4.163293e-01
-2.613709   4.186365e-01   4.186365e-01   4.186365e-01   4.186365e-01   4.186365e-01   4.186365e-01
-2.611411   4.209712e-01   4.209712e-01   4.209712e-01   4.209712e-01   4.209712e-01   4.209712e-01
-2.609112   4.233935e-01   4.233935e-01   4.233935e-01   4.233935e-01   4.233935e-01   4.233935e-01
-2.606813   4.257304e-01   4.257304e-01   4.257304e-01   4.257304e-01   4.257304e-01   4.257304e-01
-2.604514   4.281176e-01   4.281176e-01   4.281176e-01   4.281176e-01   4.281176e-01   4.281176e-01
-2.602216   4.305626e-01   4.305626e-01   4.305626e-01   4.305626e-01   4.305626e-01   4.305626e-01
-2.599917   4.329208e-01   4.329208e-01   4.329208e-01   4.329208e-01   4.329208e-01   4.329208e-01
-2.597618   4.353754e-01   4.353754e-01   4.353754e-01   4.353754e-01   4.353754e-01   4.353754e-01
-2.595320   4.378347e-01   4.378347e-01   4.378347e-01   4.378347e-01   4.378347e-01   4.378347e-01
-2.593021   4.402060e-01   4.402060e-01   4.402060e-01   4.402060e-01   4.402060e-01   4.402060e-01
-2.590722   4.427406e-01   4.427406e-01   4.427406e-01   4.427406e-01   4.427406e-01   4.427406e-01
-2.588423   4.452059e-01   4.452059e-01   4.452059e-01   4.452059e-01   4.452059e-01   4.452059e-01
-2.586125   4.476529e-01   4.476529e-01   4.476529e-01   4.476529e-01   4.476529e-01   4.476529e-01
-2.583826   4.502073e-01   4.502073e-01   4.502073e-01   4.502073e-01   4.502073e-01   4.502073e-01
-2.581527   4.526707e-01   4.526707e-01   4.526707e-01   4.526707e-01   4.526707e-01   4.526707e-01
-2.579228   4.552226e-01   4.552226e-01   4.552226e-01   4.552226e-01   4.552226e-01   4.552226e-01
-2.576930   4.577681e-01   4.577681e-01   4.577681e-01   4.577681e-01   4.577681e-01   4.577681e-01
-2.574631   4.602629e-01   4.602629e-01   4.602629e-01   4.602629e-01   4.602629e-01   4.602629e-01
-2.572332   4.628856e-01   4.628856e-01   4.628856e-01   4.628856e-01   4.628856e-01   4.628856e-01
-2.570033   4.654150e-01   4.654150e-01   4.654150e-01   4.654150e-01   4.654150e-01   4.654150e-01
-2.567735   4.680324e-01   4.680324e-01   4.680324e-01   4.680324e-01   4.680324e-01   4.680324e-01
-2.565436   4.706320e-01   4.706320e-01   4.706320e-01   4.706320e-01   4.706320e-01   4.706320e-01
-2.563137   4.732169e-01   4.732169e-01   4.732169e-01   4.732169e-01   4.732169e-01   4.732169e-01
-2.560839   4.758817e-01   4.758817e-01   4.758817e-01   4.758817e-01   4.758817e-01   4.758817e-01
-2.558540   4.784517e-01   4.784517e-01   4.784517e-01   4.784517e-01   4.784517e-01   4.784517e-01
-2.556241   4.811710e-01   4.811710e-01   4.811710e-01   4.811710e-01   4.811710e-01   4.811710e-01
-2.553942   4.837996e-01   4.837996e-01   4.837996e-01   4.837996e-01   4.837996e-01   4.837996e-01
-2.551644   4.865054e-01   4.865054e-01   4.865054e-01   4.865054e-01   4.865054e-01   4.865054e-01
-2.549345   4.891879e-01   4.891879e-01   4.891879e-01   4.891879e-01   4.891879e-01   4.891879e-01
-2.547046   4.918899e-01   4.918899e-01   4.918899e-01   4.918899e-01   4.918899e-01   4.918899e-01
-2.544747   4.946213e-01   4.946213e-01   4.946213e-01   4.946213e-01   4.946213e-01   4.946213e-01
-2.542449   4.973281e-01   4.973281e-01   4.973281e-01   4.973281e-01   4.973281e-01   4.973281e-01
-2.540150   5.001036e-01   5.001036e-01   5.001036e-01   5.001036e-01   5.001036e-01   5.001036e-01
-2.537851   5.028231e-01   5.028231e-01   5.028231e-01   5.028231e-01   5.028231e-01   5.028231e-01
-2.535552   5.056378e-01   5.056378e-01   5.056378e-01   5.056378e-01   5.056378e-01   5.056378e-01
-2.533254   5.083767e-01   5.083767e-01   5.083767e-01   5.083767e-01   5.083767e-01   5.083767e-01
-2.530955   5.112259e-01   5.112259e-01   5.112259e-01   5.112259e-01   5.112259e-01   5.112259e-01
-2.528656   5.139906e-01   5.139906e-01   5.139906e-01   5.139906e-01   5.139906e-01   5.139906e-01
-2.526358   5.168695e-01   5.168695e-01   5.168695e-01   5.168695e-01   5.168695e-01   5.168695e-01
-2.524059   5.196652e-01   5.196652e-01   5.196652e-01   5.196652e-01   5.196652e-01   5.196652e-01
-2.521760   5.225692e-01   5.225692e-01   5.225692e-01   5.225692e-01   5.225692e-01   5.225692e-01
-2.519461   5.254007e-01   5.254007e-01   5.254007e-01   5.254007e-01   5.254007e-01   5.254007e-01
-2.517163   5.283252e-01   5.283252e-01   5.283252e-01   5.283252e-01   5.283252e-01   5.283252e-01
-2.514864   5.311967e-01   5.311967e-01   5.311967e-01   5.311967e-01   5.311967e-01   5.311967e-01
-2.512565   5.341372e-01   5.341372e-01   5.341372e-01   5.341372e-01   5.341372e-01   5.341372e-01
-2.510266   5.370520e-01   5.370520e-01   5.370520e-01   5.370520e-01   5.370520e-01   5.370520e-01
-2.507968   5.400040e-01   5.400040e-01   5.400040e-01   5.400040e-01   5.400040e-01   5.400040e-01
-2.505669   5.429653e-01   5.429653e-01   5.429653e-01   5.429653e-01   5.429653e-01   5.429653e-01
-2.503370   5.459244e-01   5.459244e-01   5.459244e-01   5.459244e-01   5.459244e-01   5.459244e-01
-2.501072   5.489348e-01   5.489348e-01   5.489348e-01   5.489348e-01   5.489348e-01   5.489348e-01
-2.498773   5.518965e-01   5.518965e-01   5.518965e-01   5.518965e-01   5.518965e-01   5.518965e-01
-2.496474   5.549580e-01   5.549580e-01   5.549580e-01   5.549580e-01   5.549580e-01   5.549580e-01
-2.494175   5.579668e-01   5.579668e-01   5.579668e-01   5.579668e-01   5.579668e-01   5.579668e-01
-2.491877   5.610323e-01   5.610323e-01   5.610323e-01   5.610323e-01   5.610323e-01   5.610323e-01
-2.489578   5.640987e-01   5.640987e-01   5.640987e-01   5.640987e-01   5.640987e-01   5.640987e-01
-2.487279   5.671550e-01   5.671550e-01   5.671550e-01   5.671550e-01   5.671550e-01   5.671550e-01
-2.484980   5.702795e-01   5.702795e-01   5.702795e-01   5.702795e-01   5.702795e-01   5.702795e-01
-2.482682   5.733663e-01   5.733663e-01   5.733663e-01   5.733663e-01   5.733663e-01   5.733663e-01
-2.480383   5.765060e-01   5.765060e-01   5.765060e-01   5.765060e-01   5.765060e-01   5.765060e-01
-2.478084   5.796552e-01   5.796552e-01   5.796552e-01   5.796552e-01   5.796552e-01   5.796552e-01
-2.475785   5.827752e-01   5.827752e-01   5.827752e-01   5.827752e-01   5.827752e-01   5.827752e-01
-2.473487   5.859857e-01   5.859857e-01   5.859857e-01   5.859857e-01   5.859857e-01   5.859857e-01
-2.471188   5.891710e-01   5.891710e-01   5.891710e-01   5.891710e-01   5.891710e-01   5.891710e-01
-2.468889   5.923537e-01   5.923537e-01   5.923537e-01   5.923537e-01   5.923537e-01   5.923537e-01
-2.466591   5.956035e-01   5.956035e-01   5.956035e-01   5.956035e-01   5.956035e-01   5.956035e-01
-2.464292   5.988342e-01   5.988342e-01   5.988342e-01   5.988342e-01   5.988342e-01   5.988342e-01
-2.461993   6.020681e-01   6.020681e-01   6.020681e-01   6.020681e-01   6.020681e-01   6.020681e-01
-2.459694   6.053646e-01   6.053646e-01   6.053646e-01   6.053646e-01   6.053646e-01   6.053646e-01
-2.457396   6.086477e-01   6.086477e-01   6.086477e-01   6.086477e-01   6.086477e-01   6.086477e-01
-2.455097   6.119210e-01   6.119210e-01   6.119210e-01   6.119210e-01   6.119210e-01   6.119210e-01
-2.452798   6.152703e-01   6.152703e-01   6.152703e-01   6.152703e-01   6.152703e-01   6.152703e-01
-2.450499   6.186112e-01   6.186112e-01   6.186112e-01   6.186112e-01   6.186112e-01   6.186112e-01
-2.448201   6.219470e-01   6.219470e-01   6.219470e-01   6.219470e-01   6.219470e-01   6.219470e-01
-2.445902   6.253188e-01   6.253188e-01   6.253188e-01   6.253188e-01   6.253188e-01   6.253188e-01
-2.443603   6.287213e-01   6.287213e-01   6.287213e-01   6.287213e-01   6.287213e-01   6.287213e-01
-2.441305   6.321223e-01   6.321223e-01   6.321223e-01   6.321223e-01   6.321223e-01   6.321223e-01
-2.439006   6.355244e-01   6.355244e-01   6.355244e-01   6.355244e-01   6.355244e-01   6.355244e-01
-2.436707   6.389716e-01   6.389716e-01   6.389716e-01   6.389716e-01   6.389716e-01   6.389716e-01
-2.434408   6.424396e-01   6.424396e-01   6.424396e-01   6.424396e-01   6.424396e-01   6.424396e-01
-2.432110   6.459115e-01   6.459115e-01   6.459115e-01   6.459115e-01   6.459115e-01   6.459115e-01
-2.429811   6.493892e-01   6.493892e-01   6.493892e-01   6.493892e-01   6.493892e-01   6.493892e-01
-2.427512   6.528890e-01   6.528890e-01   6.528890e-01   6.528890e-01   6.528890e-01   6.528890e-01
-2.425213   6.564304e-01   6.564304e-01   6.564304e-01   6.564304e-01   6.564304e-01   6.564304e-01
-2.422915   6.599797e-01   6.599797e-01   6.599797e-01   6.599797e-01   6.599797e-01   6.599797e-01
-2.420616   6.635385e-01   6.635385e-01   6.635385e-01   6.635385e-01   6.635385e-01   6.635385e-01
-2.418317   6.671083e-01   6.671083e-01   6.671083e-01   6.671083e-01   6.671083e-01   6.671083e-01
-2.416018   6.706906e-01   6.706906e-01   6.706906e-01   6.706906e-01   6.706906e-01   6.706906e-01
-2.413720   6.743178e-01   6.743178e-01   6.743178e-01   6.743178e-01   6.743178e-01   6.743178e-01
-2.411421   6.779597e-01   6.779597e-01   6.779597e-01   6.779597e-01   6.779597e-01   6.779597e-01
-2.409122   6.816147e-01   6.816147e-01   6.816147e-01   6.816147e-01   6.816147e-01   6.816147e-01
-2.406824   6.852841e-01   6.852841e-01   6.852841e-01   6.852841e-01   6.852841e-01   6.852841e-01
-2.404525   6.889687e-01   6.889687e-01   6.889687e-01   6.889687e-01   6.889687e-01   6.889687e-01
-2.402226   6.926697e-01   6.926697e-01   6.926697e-01   6.926697e-01   6.926697e-01   6.926697e-01
-2.399927   6.963876e-01   6.963876e-01   6.963876e-01   6.963876e-01   6.963876e-01   6.963876e-01
-2.397629   7.001245e-01   7.001245e-01   7.001245e-01   7.001245e-01   7.001245e-01   7.001245e-01
-2.395330   7.038945e-01   7.038945e-01   7.038945e-01   7.038945e-01   7.038945e-01   7.038945e-01
-2.393031   7.076812e-01   7.076812e-01   7.076812e-01   7.076812e-01   7.076812e-01   7.076812e-01
-2.390732   7.114852e-01   7.114852e-01   7.114852e-01   7.114852e-01   7.114852e-01   7.114852e-01
-2.388434   7.153071e-01   7.153071e-01   7.153071e-01   7.153071e-01   7.153071e-01   7.153071e-01
-2.386135   7.191472e-01   7.191472e-01   7.191472e-01   7.191472e-01   7.191472e-01   7.191472e-01
-2.383836   7.230059e-01   7.230059e-01   7.230059e-01   7.230059e-01   7.230059e-01   7.230059e-01
-2.381537   7.268836e-01   7.268836e-01   7.268836e-01   7.268836e-01   7.268836e-01   7.268836e-01
-2.379239   7.307804e-01   7.307804e-01   7.307804e-01   7.307804e-01   7.307804e-01   7.307804e-01
-2.376940   7.346966e-01   7.346966e-01   7.346966e-01   7.346966e-01   7.346966e-01   7.346966e-01
-2.374641   7.386322e-01   7.386322e-01   7.386322e-01   7.386322e-01   7.386322e-01   7.386322e-01
-2.372343   7.425874e-01   7.425874e-01   7.425874e-01   7.425874e-01   7.425874e-01   7.425874e-01
-2.370044   7.465621e-01   7.465621e-01   7.465621e-01   7.465621e-01   7.465621e-01   7.465621e-01
-2.367745   7.505563e-01   7.505563e-01   7.505563e-01   7.505563e-01   7.505563e-01   7.505563e-01
-2.365446   7.545700e-01   7.545700e-01   7.545700e-01   7.545700e-01   7.545700e-01   7.545700e-01
-2.363148   7.586029e-01   7.586029e-01   7.586029e-01   7.586029e-01   7.586029e-01   7.586029e-01
-2.360849   7.626550e-01   7.626550e-01   7.626550e-01   7.626550e-01   7.626550e-01   7.626550e-01
-2.358550   7.667260e-01   7.667260e-01   7.667260e-01   7.667260e-01   7.667260e-01   7.667260e-01
-2.356251   7.708218e-01   7.708218e-01   7.708218e-01   7.708218e-01   7.708218e-01   7.708218e-01
-2.353953   7.749447e-01   7.749447e-01   7.749447e-01   7.749447e-01   7.749447e-01   7.749447e-01
-2.351654   7.790868e-01   7.790868e-01   7.790868e-01   7.790868e-01   7.790868e-01   7.790868e-01
-2.349355   7.832477e-01   7.832477e-01   7.832477e-01   7.832477e-01   7.832477e-01   7.832477e-01
-2.347057   7.874270e-01   7.874270e-01   7.874270e-01   7.874270e-01   7.874270e-01   7.874270e-01
-2.344758   7.916241e-01   7.916241e-01   7.916241e-01   7.916241e-01   7.916241e-01   7.916241e-01
-2.342459   7.958387e-01   7.958387e-01   7.958387e-01   7.958387e-01   7.958387e-01   7.958387e-01
-2.340160   8.000758e-01   8.000758e-01   8.000758e-01   8.000758e-01   8.000758e-01   8.000758e-01
-2.337862   8.043474e-01   8.043474e-01   8.043474e-01   8.043474e-01   8.043474e-01   8.043474e-01
-2.335563   8.086356e-01   8.086356e-01   8.086356e-01   8.086356e-01   8.086356e-01   8.086356e-01
-2.333264   8.129398e-01   8.129398e-01   8.129398e-01   8.129398e-01   8.129398e-01   8.129398e-01
-2.330965   8.172593e-01   8.172593e-01   8.172593e-01   8.172593e-01   8.172593e-01   8.172593e-01
-2.328667   8.216091e-01   8.216091e-01   8.216091e-01   8.216091e-01   8.216091e-01   8.216091e-01
-2.326368   8.259864e-01   8.259864e-01   8.259864e-01   8.259864e-01   8.259864e-01   8.259864e-01
-2.324069   8.303776e-01   8.303776e-01   8.303776e-01   8.303776e-01   8.303776e-01   8.303776e-01
-2.321770   8.347820e-01   8.347820e-01   8.347820e-01   8.347820e-01   8.347820e-01   8.347820e-01
-2.319472   8.392253e-01   8.392253e-01   8.392253e-01   8.392253e-01   8.392253e-01   8.392253e-01
-2.317173   8.436868e-01   8.436868e-01   8.436868e-01   8.436868e-01   8.436868e-01   8.436868e-01
-2.314874   8.481595e-01   8.481595e-01   8.481595e-01   8.481595e-01   8.481595e-01   8.481595e-01
-2.312576   8.526655e-01   8.526655e-01   8.526655e-01   8.526655e-01   8.526655e-01   8.526655e-01
-2.310277   8.571942e-01   8.571942e-01   8.571942e-01   8.571942e-01   8.571942e-01   8.571942e-01
-2.307978   8.617320e-01   8.617320e-01   8.617320e-01   8.617320e-01   8.617320e-01   8.617320e-01
-2.305679   8.663103e-01   8.663103e-01   8.663103e-01   8.663103e-01   8.663103e-01   8.663103e-01
-2.303381   8.709022e-01   8.709022e-01   8.709022e-01   8.709022e-01   8.709022e-01   8.709022e-01
-2.301082   8.755136e-01   8.755136e-01   8.755136e-01   8.755136e-01   8.755136e-01   8.755136e-01
-2.298783   8.801583e-01   8.801583e-01   8.801583e-01   8.801583e-01   8.801583e-01   8.801583e-01
-2.296484   8.848085e-01   8.848085e-01   8.848085e-01   8.848085e-01   8.848085e-01   8.848085e-01
-2.294186   8.895044e-01   8.895044e-01   8.895044e-01   8.895044e-01   8.895044e-01   8.895044e-01
-2.291887   8.942038e-01   8.942038e-01   8.942038e-01   8.942038e-01   8.942038e-01   8.942038e-01
-2.289588   8.989432e-01   8.989432e-01   8.989432e-01   8.989432e-01   8.989432e-01   8.989432e-01
-2.287290   9.036900e-01   9.036900e-01   9.036900e-01   9.036900e-01   9.036900e-01   9.036900e-01
-2.284991   9.084761e-01   9.084761e-01   9.084761e-01   9.084761e-01   9.084761e-01   9.084761e-01
-2.282692   9.132680e-01   9.132680e-01   9.132680e-01   9.132680e-01   9.132680e-01   9.132680e-01
-2.280393   9.181035e-01   9.181035e-01   9.181035e-01   9.181035e-01   9.181035e-01   9.181035e-01
-2.278095   9.229468e-01   9.229468e-01   9.229468e-01   9.229468e-01   9.229468e-01   9.229468e-01
-2.275796   9.278248e-01   9.278248e-01   9.278248e-01   9.278248e-01   9.278248e-01   9.278248e-01
-2.273497   9.327223e-01   9.327223e-01   9.327223e-01   9.327223e-01   9.327223e-01   9.327223e-01
-2.271198   9.376386e-01   9.376386e-01   9.376386e-01   9.376386e-01   9.376386e-01   9.376386e-01
-2.268900   9.425914e-01   9.425914e-01   9.425914e-01   9.425914e-01   9.425914e-01   9.425914e-01
-2.266601   9.475588e-01   9.475588e-01   9.475588e-01   9.475588e-01   9.475588e-01   9.475588e-01
-2.264302   9.525512e-01   9.525512e-01   9.525512e-01   9.525512e-01   9.525512e-01   9.525512e-01
-2.262003   9.575760e-01   9.575760e-01   9.575760e-01   9.575760e-01   9.575760e-01   9.575760e-01
-2.259705   9.626188e-01   9.626188e-01   9.626188e-01   9.626188e-01   9.626188e-01   9.626188e-01
-2.257406   9.676811e-01   9.676811e-01   9.676811e-01   9.676811e-01   9.676811e-01   9.676811e-01
-2.255107   9.727812e-01   9.727812e-01   9.727812e-01   9.727812e-01   9.727812e-01   9.727812e-01
-2.252809   9.779026e-01   9.779026e-01   9.779026e-01   9.779026e-01   9.779026e-01   9.779026e-01
-2.250510   9.830455e-01   9.830455e-01   9.830455e-01   9.830455e-01   9.830455e-01   9.830455e-01
-2.248211   9.882112e-01   9.882112e-01   9.882112e-01   9.882112e-01   9.882112e-01   9.882112e-01
-2.245912   9.934052e-01   9.934052e-01   9.934052e-01   9.934052e-01   9.934052e-01   9.934052e-01
-2.243614   9.986293e-01   9.986293e-01   9.986293e-01   9.986293e-01   9.986293e-01   9.986293e-01
-2.241315   1.003877e+00   1.003877e+00   1.003877e+00   1.003877e+00   1.003877e+00   1.003877e+00
-2.239016   1.009149e+00   1.009149e+00   1.009149e+00   1.009149e+00   1.009149e+00   1.009149e+00
-2.236717   1.014446e+00   1.014446e+00   1.014446e+00   1.014446e+00   1.014446e+00   1.014446e+00
-2.234419   1.019769e+00   1.019769e+00   1.019769e+00   1.019769e+00   1.019769e+00   1.019769e+00
-2.232120   1.025118e+00   1.025118e+00   1.025118e+00   1.025118e+00   1.025118e+00   1.025118e+00
-2.229821   1.030493e+00   1.030493e+00   1.030493e+00   1.030493e+00   1.030493e+00   1.030493e+00
-2.227522   1.035895e+00   1.035895e+00   1.035895e+00   1.035895e+00   1.035895e+00   1.035895e+00
-2.225224   1.041323e+00   1.041323e+00   1.041323e+00   1.041323e+00   1.041323e+00   1.041323e+00
-2.222925   1.046778e+00   1.046778e+00   1.046778e+00   1.046778e+00   1.046778e+00   1.046778e+00
-2.220626   1.052260e+00   1.052260e+00   1.052260e+00   1.052260e+00   1.052260e+00   1.052260e+00
-2.218328   1.057769e+00   1.057769e+00   1.057769e+00   1.057769e+00   1.057769e+00   1.057769e+00
-2.216029   1.063304e+00   1.063304e+00   1.063304e+00   1.063304e+00   1.063304e+00   1.063304e+00
-2.213730   1.068866e+00   1.068866e+00   1.068866e+00   1.068866e+00   1.068866e+00   1.068866e+00
-2.211431   1.074454e+00   1.074454e+00   1.074454e+00   1.074454e+00   1.074454e+00   1.074454e+00
-2.209133   1.080068e+00   1.080068e+00   1.080068e+00   1.080068e+00   1.080068e+00   1.080068e+00
-2.206834   1.085708e+00   1.085708e+00   1.085708e+00   1.085708e+00   1.085708e+00   1.085708e+00
-2.204535   1.091383e+00   1.091383e+00   1.091383e+00   1.091383e+00   1.091383e+00   1.091383e+00
-2.202236   1.097082e+00   1.097082e+00   1.097082e+00   1.097082e+00   1.097082e+00   1.097082e+00
-2.199938   1.102807e+00   1.102807e+00   1.102807e+00   1.102807e+00   1.102807e+00   1.102807e+00
-2.197639   1.108556e+00   1.108556e+00   1.108556e+00   1.108556e+00   1.108556e+00   1.108556e+00
-2.195340   1.114341e+00   1.114341e+00   1.114341e+00   1.114341e+00   1.114341e+00   1.114341e+00
-2.193042   1.120152e+00   1.120152e+00   1.120152e+00   1.120152e+00   1.120152e+00   1.120152e+00
-2.190743   1.125985e+00   1.125985e+00   1.125985e+00   1.125985e+00   1.125985e+00   1.125985e+00
-2.188444   1.131853e+00   1.131853e+00   1.131853e+00   1.131853e+00   1.131853e+00   1.131853e+00
-2.186145   1.137747e+00   1.137747e+00   1.137747e+00   1.137747e+00   1.137747e+00   1.137747e+00
-2.183847   1.143667e+00   1.143667e+00   1.143667e+00   1.143667e+00   1.143667e+00   1.143667e+00
-2.181548   1.149620e+00   1.149620e+00   1.149620e+00   1.149620e+00   1.149620e+00   1.149620e+00
-2.179249   1.155595e+00   1.155595e+00   1.155595e+00   1.155595e+00   1.155595e+00   1.155595e+00
-2.176950   1.161607e+00   1.161607e+00   1.161607e+00   1.161607e+00   1.161607e+00   1.161607e+00
-2.174652   1.167640e+00   1.167640e+00   1.167640e+00   1.167640e+00   1.167640e+00   1.167640e+00
-2.172353   1.173708e+00   1.173708e+00   1.173708e+00   1.173708e+00   1.173708e+00   1.173708e+00
-2.170054   1.179802e+00   1.179802e+00   1.179802e+00   1.179802e+00   1.179802e+00   1.179802e+00
-2.167755   1.185925e+00   1.185925e+00   1.185925e+00   1.185925e+00   1.185925e+00   1.185925e+00
-2.165457   1.192080e+00   1.192080e+00   1.192080e+00   1.192080e+00   1.192080e+00   1.192080e+00
-2.163158   1.198259e+00   1.198259e+00   1.198259e+00   1.198259e+00   1.198259e+00   1.198259e+00
-2.160859   1.204472e+00   1.204472e+00   1.204472e+00   1.204472e+00   1.204472e+00   1.204472e+00
-2.158561   1.210715e+00   1.210715e+00   1.210715e+00   1.210715e+00   1.210715e+00   1.210715e+00
-2.156262   1.216985e+00   1.216985e+00   1.216985e+00   1.216985e+00   1.216985e+00   1.216985e+00
-2.153963   1.223284e+00   1.223284e+00   1.223284e+00   1.223284e+00   1.223284e+00   1.223284e+00
-2.151664   1.229615e+00   1.229615e+00   1.229615e+00   1.229615e+00   1.229615e+00   1.229615e+00
-2.149366   1.235978e+00   1.235978e+00   1.235978e+00   1.235978e+00   1.235978e+00   1.235978e+00
-2.147067   1.242369e+00   1.242369e+00   1.242369e+00   1.242369e+00   1.242369e+00   1.242369e+00
-2.144768   1.248791e+00   1.248791e+00   1.248791e+00   1.248791e+00   1.248791e+00   1.248791e+00
-2.142469   1.255242e+00   1.255242e+00   1.255242e+00   1.255242e+00   1.255242e+00   1.255242e+00
-2.140171   1.261724e+00   1.261724e+00   1.261724e+00   1.261724e+00   1.261724e+00   1.261724e+00
